stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,450,12108842334057,12108842507139,12108842581636,12108843299629,0.074497,0.717993,0.965572,0.173082,0.724416,0,480
live,451,12108852334057,12108852509627,12108852584187,12108853311396,0.07456,0.727209,0.977339,0.17557,0.733952,0,480
live,452,12108862334057,12108862503378,12108862579635,12108863304571,0.076257,0.724936,0.970514,0.169321,0.731904,0,480
live,453,12108872334057,12108872503529,12108872577450,12108873304243,0.073921,0.726793,0.970186,0.169472,0.733216,0,480
live,454,12108882334057,12108882542273,12108882616994,12108883343594,0.074721,0.7266,1.009537,0.208216,0.733376,0,480
live,455,12108892334057,12108892528376,12108892604697,12108893327809,0.076321,0.723112,0.993752,0.194319,0.729376,0,480
live,456,12108902334057,12108902506607,12108902582000,12108903314936,0.075393,0.732936,0.980879,0.17255,0.739552,0,480
live,457,12108912334057,12108912529830,12108912779721,12108913994168,0.249891,1.214447,1.660111,0.195773,0.88416,0,480
live,458,12108922334057,12108922532254,12108922624639,12108923592714,0.092385,0.968075,1.258657,0.198197,0.850944,0,480
live,459,12108932334057,12108932556821,12108932790232,12108934213385,0.233411,1.423153,1.879328,0.222764,1.003584,0,480
live,460,12108942334057,12108942537548,12108942635021,12108944357922,0.097473,1.722901,2.023865,0.203491,1.6832,0,480
live,461,12108952334057,12108952515491,12108952594948,12108953373421,0.079457,0.778473,1.039364,0.181434,0.784896,0,480
live,462,12108962334057,12108962506554,12108962582683,12108963349316,0.076129,0.766633,1.015259,0.172497,0.773536,0,480
live,463,12108972334057,12108972508370,12108972584371,12108973329147,0.076001,0.744776,0.99509,0.174313,0.751488,0,480
live,464,12108982334057,12108982506153,12108982581738,12108983321779,0.075585,0.740041,0.987722,0.172096,0.746272,0,480
live,465,12108992334057,12108992507168,12108992582369,12108993317418,0.075201,0.735049,0.983361,0.173111,0.74112,0,480
live,466,12109002334057,12109002514263,12109002590520,12109003332449,0.076257,0.741929,0.998392,0.180206,0.748384,0,480
live,467,12109012334057,12109012505359,12109012581360,12109013317368,0.076001,0.736008,0.983311,0.171302,0.742848,0,480
live,468,12109022334057,12109022506470,12109022579815,12109023309328,0.073345,0.729513,0.975271,0.172413,0.735744,0,480
live,469,12109032334057,12109032506493,12109032579582,12109033317863,0.073089,0.738281,0.983806,0.172436,0.744448,0,480
live,470,12109042334057,12109042502420,12109042577077,12109043315230,0.074657,0.738153,0.981173,0.168363,0.744032,0,480
live,471,12109052334057,12109052511212,12109052586605,12109053314709,0.075393,0.728104,0.980652,0.177155,0.733824,0,480
live,472,12109062334057,12109062508675,12109062584836,12109063313325,0.076161,0.728489,0.979268,0.174618,0.735008,0,480
live,473,12109072334057,12109072507578,12109072581499,12109073307108,0.073921,0.725609,0.973051,0.173521,0.731488,0,480
live,474,12109082334057,12109082507441,12109082583410,12109083302715,0.075969,0.719305,0.968658,0.173384,0.725696,0,480
live,475,12109092334057,12109092502441,12109092577706,12109093299826,0.075265,0.72212,0.965769,0.168384,0.728672,0,480
live,476,12109102334057,12109102506208,12109102580225,12109103307018,0.074017,0.726793,0.972961,0.172151,0.733216,0,480
live,477,12109112334057,12109112503031,12109112577944,12109113301153,0.074913,0.723209,0.967096,0.168974,0.729152,0,480
live,478,12109122334057,12109122502286,12109122575599,12109123295896,0.073313,0.720297,0.961839,0.168229,0.72656,0,480
live,479,12109132334057,12109132504710,12109132578759,12109133302735,0.074049,0.723976,0.968678,0.170653,0.730208,0,480
live,480,12109142334057,12109142523197,12109142614814,12109147625914,0.091617,5.0111,5.291857,0.18914,1.883936,0,480
live,481,12109152334057,12109152520660,12109152610486,12109153893381,0.089826,1.282895,1.559324,0.186603,0.936704,0,480
live,482,12109162334057,12109162538124,12109162633997,12109163463031,0.095873,0.829034,1.128974,0.204067,0.835328,0,480
live,483,12109172334057,12109172503235,12109172582916,12109173351053,0.079681,0.768137,1.016996,0.169178,0.774912,0,480
live,484,12109182334057,12109182503194,12109182582843,12109183339716,0.079649,0.756873,1.005659,0.169137,0.76304,0,480
live,485,12109192334057,12109192511345,12109192585906,12109193336955,0.074561,0.751049,1.002898,0.177288,0.757632,0,480
live,486,12109202334057,12109202507817,12109202581098,12109203321234,0.073281,0.740136,0.987177,0.17376,0.746944,0,480
live,487,12109212334057,12109212504320,12109212578977,12109213319850,0.074657,0.740873,0.985793,0.170263,0.747136,0,480
live,488,12109222334057,12109222504279,12109222581272,12109223321729,0.076993,0.740457,0.987672,0.170222,0.747104,0,480
live,489,12109232334057,12109232504718,12109232577807,12109233313112,0.073089,0.735305,0.979055,0.170661,0.741696,0,480
live,490,12109242334057,12109242507046,12109242583047,12109243311535,0.076001,0.728488,0.977478,0.172989,0.735392,0,480
live,491,12109252334057,12109252510845,12109252586878,12109253320967,0.076033,0.734089,0.98691,0.176788,0.74064,0,480
live,492,12109262334057,12109262505908,12109262580437,12109263313054,0.074529,0.732617,0.978997,0.171851,0.738304,0,480
live,493,12109272334057,12109272503563,12109272576556,12109273303765,0.072993,0.727209,0.969708,0.169506,0.733184,0,480
live,494,12109282334057,12109282502755,12109282576228,12109283305356,0.073473,0.729128,0.971299,0.168698,0.735296,0,480
live,495,12109292334057,12109292508762,12109292580091,12109293311940,0.071329,0.731849,0.977883,0.174705,0.738144,0,480
live,496,12109302334057,12109302502577,12109302576914,12109303303643,0.074337,0.726729,0.969586,0.16852,0.732576,0,480
live,497,12109312334057,12109312503304,12109312575465,12109313299538,0.072161,0.724073,0.965481,0.169247,0.730496,0,480
live,498,12109322334057,12109322504992,12109322579585,12109323300457,0.074593,0.720872,0.9664,0.170935,0.726656,0,480
replay,499,12109332334057,12109333115294,12109333235904,12109358693199,0.12061,25.457295,26.359142,0.781237,20.107968,0,36544
live,499,12109332334057,12109333037789,12109352831849,12109354096760,19.79406,1.264911,21.762703,0.703732,1.269888,0,480
live,500,12109342334057,12109342741105,12109354189210,12109356275538,11.448105,2.086328,13.941481,0.407048,1.917248,0,480
live,501,12109352334057,12109352648007,12109356328787,12109357037916,3.68078,0.709129,4.703859,0.31395,0.714304,0,480
live,502,12109362334057,12109362912130,12109363033635,12109364418196,0.121505,1.384561,2.084139,0.578073,1.050592,0,480
live,503,12109372334057,12109372946297,12109373190428,12109374233929,0.244131,1.043501,1.899872,0.61224,0.912736,0,480
live,504,12109382334057,12109382525164,12109382627469,12109383415862,0.102305,0.788393,1.081805,0.191107,0.793792,0,480
live,505,12109392334057,12109392494146,12109392576291,12109393337516,0.082145,0.761225,1.003459,0.160089,0.767584,0,480
live,506,12109402334057,12109402522650,12109402619835,12109403635943,0.097185,1.016108,1.301886,0.188593,0.843424,0,480
live,507,12109412334057,12109412549938,12109412784756,12109416195965,0.234818,3.411209,3.861908,0.215881,1.157504,0,480
live,508,12109422334057,12109422508104,12109422591401,12109423411891,0.083297,0.82049,1.077834,0.174047,0.827104,0,480
