scenario,audio_profile,people,audio_streams,cameras,link_mbps,one_way_ms_assumed,playout_ms_assumed,offered_load_fraction,mean_rate_below_link,network_p50_ms,network_p95_ms,network_max_ms,max_queue_wait_ms,network_deadline_ms,late_frames,frames,source_end_backlog_ms
local_asr_text_only,local_asr_json,2,2,0,5,25,20,0.002368,True,45.888000000000005,46.184000000000296,46.184000000000296,0.592000000000148,100,0,20,1.184000000000296
local_asr_text_only,local_asr_json,2,2,0,10,25,20,0.001184,True,45.44399999999967,45.59200000000015,45.59200000000015,0.296000000000074,100,0,20,0.5919999999992598
local_asr_text_only,local_asr_json,2,2,0,20,25,20,0.000592,True,45.221999999999944,45.29600000000052,45.29600000000052,0.14800000000025904,100,0,20,0.29600000000051807
local_asr_text_only,local_asr_json,2,2,0,50,25,20,0.0002368,True,45.08879999999994,45.118399999999866,45.11840000000007,0.059200000000037,100,0,20,0.11839999999985196
local_asr_text_only,local_asr_json,2,2,0,100,25,20,0.0001184,True,45.04440000000017,45.059200000000814,45.059200000000814,0.02960000000040708,100,0,20,0.05920000000081416
local_asr_text_only,local_asr_json,2,2,0,1000,25,20,1.184e-05,True,45.00443999999988,45.00592000000044,45.00592000000044,0.0029600000002183435,100,0,20,0.005919999999548509
local_asr_text_only,local_asr_json,3,3,0,1,25,20,0.017759999999999998,True,50.9199999999997,53.880000000000074,53.88000000000022,5.920000000000147,100,0,30,8.879999999999555
local_asr_text_only,local_asr_json,3,3,0,5,25,20,0.0035519999999999996,True,46.184000000000296,46.776000000000444,46.776000000000444,1.184000000000296,100,0,30,1.776000000000444
local_asr_text_only,local_asr_json,3,3,0,10,25,20,0.0017759999999999998,True,45.59200000000015,45.88800000000022,45.88800000000022,0.592000000000148,100,0,30,0.8879999999988897
local_asr_text_only,local_asr_json,3,3,0,20,25,20,0.0008879999999999999,True,45.29600000000008,45.44400000000078,45.44400000000078,0.29600000000051807,100,0,30,0.4440000000007771
local_asr_text_only,local_asr_json,3,3,0,50,25,20,0.00035519999999999996,True,45.11839999999985,45.17759999999978,45.17760000000011,0.118400000000074,100,0,30,0.17759999999977794
local_asr_text_only,local_asr_json,3,3,0,100,25,20,0.00017759999999999998,True,45.059199999999926,45.08880000000122,45.08880000000122,0.05920000000081416,100,0,30,0.08880000000122124
local_asr_text_only,local_asr_json,3,3,0,1000,25,20,1.776e-05,True,45.00591999999999,45.00888000000066,45.00888000000066,0.005920000000436687,100,0,30,0.008879999999322763
local_asr_text_only,local_asr_json,4,4,0,1,25,20,0.02368,True,52.39999999999985,56.83999999999987,56.840000000000295,8.880000000000221,100,0,40,11.839999999999407
local_asr_text_only,local_asr_json,4,4,0,5,25,20,0.004736,True,46.48000000000003,47.36800000000059,47.36800000000059,1.776000000000444,100,0,40,2.368000000000592
local_asr_text_only,local_asr_json,4,4,0,10,25,20,0.002368,True,45.73999999999952,46.184000000000296,46.184000000000296,0.888000000000222,100,0,40,1.1839999999985196
local_asr_text_only,local_asr_json,4,4,0,20,25,20,0.001184,True,45.36999999999998,45.592000000001036,45.592000000001036,0.4440000000007771,100,0,40,0.5920000000010361
local_asr_text_only,local_asr_json,4,4,0,50,25,20,0.0004736,True,45.147999999999925,45.236799999999704,45.236800000000144,0.177600000000111,100,0,40,0.23679999999970391
local_asr_text_only,local_asr_json,4,4,0,100,25,20,0.0002368,True,45.07400000000035,45.11840000000163,45.11840000000163,0.08880000000122124,100,0,40,0.11840000000162831
local_asr_text_only,local_asr_json,4,4,0,1000,25,20,2.368e-05,True,45.007399999999876,45.01184000000087,45.01184000000087,0.00888000000065503,100,0,40,0.011839999999097017
local_asr_text_only,local_asr_json,8,8,0,1,25,20,0.04736,True,58.31999999999978,68.67999999999881,68.68000000000059,20.720000000000518,100,0,80,23.679999999998813
local_asr_text_only,local_asr_json,8,8,0,5,25,20,0.009472,True,47.664000000000115,49.736000000001184,49.736000000001184,4.144000000001036,100,0,80,4.736000000001184
local_asr_text_only,local_asr_json,8,8,0,10,25,20,0.004736,True,46.331999999999226,47.36800000000059,47.36800000000059,2.072000000000518,100,0,80,2.367999999997039
local_asr_text_only,local_asr_json,8,8,0,20,25,20,0.002368,True,45.666000000000054,46.184000000000296,46.18400000000207,1.0360000000018132,100,0,80,1.1840000000020723
local_asr_text_only,local_asr_json,8,8,0,50,25,20,0.0009472,True,45.26639999999989,45.47359999999941,45.473600000000296,0.414400000000259,100,0,80,0.47359999999940783
local_asr_text_only,local_asr_json,8,8,0,100,25,20,0.0004736,True,45.13320000000072,45.236799999999704,45.23680000000326,0.20720000000284955,100,0,80,0.23680000000325663
local_asr_text_only,local_asr_json,8,8,0,1000,25,20,4.736e-05,True,45.01331999999987,45.023680000000056,45.02368000000175,0.020720000001528405,100,0,80,0.023679999998194035
local_asr_text_only,local_asr_json,16,16,0,1,25,20,0.09472,True,70.15999999999963,92.35999999999763,92.36000000000118,44.40000000000111,100,0,160,47.359999999997626
local_asr_text_only,local_asr_json,16,16,0,5,25,20,0.018944,True,50.03200000000026,54.4719999999989,54.47200000000237,8.88000000000222,100,0,160,9.472000000002367
local_asr_text_only,local_asr_json,16,16,0,10,25,20,0.009472,True,47.51599999999863,49.73599999999408,49.736000000001184,4.44000000000111,100,0,160,4.735999999994078
local_asr_text_only,local_asr_json,16,16,0,20,25,20,0.004736,True,46.2580000000002,47.36799999999704,47.368000000004145,2.2200000000038855,100,0,160,2.3680000000041446
local_asr_text_only,local_asr_json,16,16,0,50,25,20,0.0018944,True,45.503199999999815,45.947199999998816,45.94720000000059,0.888000000000555,100,0,160,0.9471999999988157
local_asr_text_only,local_asr_json,16,16,0,100,25,20,0.0009472,True,45.25160000000146,45.47359999999941,45.47360000000651,0.4440000000061062,100,0,160,0.47360000000651326
local_asr_text_only,local_asr_json,16,16,0,1000,25,20,9.472e-05,True,45.02515999999986,45.04735999999639,45.04736000000349,0.04440000000327515,100,0,160,0.04735999999638807
local_asr_text_only,local_asr_json,32,32,0,1,25,20,0.18944,True,93.83999999999932,136.7599999999954,139.72000000000236,91.76000000000228,100,140,320,94.71999999999525
local_asr_text_only,local_asr_json,32,32,0,5,25,20,0.037888,True,54.768000000000555,63.35200000000459,63.944000000004735,18.352000000004587,100,0,320,18.944000000004735
local_asr_text_only,local_asr_json,32,32,0,10,25,20,0.018944,True,49.88399999999744,54.17599999999902,54.47200000000237,9.176000000002293,100,0,320,9.471999999988157
local_asr_text_only,local_asr_json,32,32,0,20,25,20,0.009472,True,47.4420000000005,49.58799999999461,49.73600000000829,4.58800000000803,100,0,320,4.736000000008289
local_asr_text_only,local_asr_json,32,32,0,50,25,20,0.0037888,True,45.97679999999967,46.835199999997705,46.894400000001184,1.835200000001147,100,0,320,1.8943999999976313
local_asr_text_only,local_asr_json,32,32,0,100,25,20,0.0018944,True,45.48840000000294,45.917599999998856,45.94720000001303,0.9176000000126194,100,0,320,0.9472000000130265
local_asr_text_only,local_asr_json,32,32,0,1000,25,20,0.00018944,True,45.04883999999983,45.09175999999989,45.09472000000699,0.09176000000676865,100,0,320,0.09471999999277614
local_asr_text_only,local_asr_json,64,64,0,1,25,20,0.37888,True,141.19999999999874,225.55999999999807,234.44000000000472,186.48000000000465,100,460,640,189.4399999999905
local_asr_text_only,local_asr_json,64,64,0,5,25,20,0.075776,True,64.24000000000115,81.11200000000903,82.88800000000947,37.29600000000932,100,0,640,37.88800000000947
local_asr_text_only,local_asr_json,64,64,0,10,25,20,0.037888,True,54.61999999999507,63.056000000004516,63.944000000004735,18.64800000000466,100,0,640,18.943999999976313
local_asr_text_only,local_asr_json,64,64,0,20,25,20,0.018944,True,49.81000000000109,54.0280000000158,54.47200000001658,9.32400000001632,100,0,640,9.472000000016578
local_asr_text_only,local_asr_json,64,64,0,50,25,20,0.0075776,True,46.92399999999937,48.611199999995485,48.78880000000237,3.729600000002331,100,0,640,3.7887999999952626
local_asr_text_only,local_asr_json,64,64,0,100,25,20,0.0037888,True,45.9620000000059,46.80560000002483,46.89440000002605,1.864800000025646,100,0,640,1.894400000026053
local_asr_text_only,local_asr_json,64,64,0,1000,25,20,0.00037888,True,45.09619999999977,45.180560000013315,45.189440000013974,0.18648000001375564,100,0,640,0.18943999998555228
